General Mills Fiber One Caramel Delight,Cereal Caramel Delight,Fiber One,51c361ac97c3e69de4b02c1c,Cereal Caramel Delight,Fiber One,1,cup,180
General Mills Fiber One Frosted Shredded Wheat Cereal,Cereal Frosted Shredded Wheat,Fiber One,52b221b114bd71a41c00b473,Bite Size Frosted Whole Wheat Cereal,Frosted Shredded Wheat Grocery,1.25,cup,190
Kellogg's FiberPlus Berry Yogurt Crunch cereal,Cereal Berry Yogurt Crunch,Fiber Plus,51c3bb2f97c3e6d8d3b4671d,Cereal Berry Yogurt Crunch,Fiber Plus,1,cup,170
Bologna sandwich,Bologna Sandwich,Field,51c371e297c3e69de4b0b17c,Bologna Sandwich,Field,1,slice,110
Chocolate-covered potato chips,Potato Chips Chocolate Covered,Figis,51c3644d97c3e69de4b042a5,Potato Chips Chocolate Covered,Figis,1.4,oz,210
Steak au poivre,Sliced Sirloin Steak Au Poivre,Firebirds Wood Fired Grill,529e7df8f9655f6d35002fb9,Sliced Sirloin Steak Au Poivre,Firebirds Wood Fired Grill,1,Serving,596
Coca-Cola Orange,Coca-Cola with Orange,Firehouse Subs,55072ebf18977feb1eebce9f,Orange,Clover Valley,1,can,200
Egg,Egg,First Watch,513fceb375b8dbbc21000153,Egg whole raw fresh - 1 cup (4.86 large eggs),USDA,1,cup (4.86 large eggs),347.49
Green chilies,Green Chilies,First Watch,ae497599040963d80f7319b4,Green Chilies,First Watch,1,standard portion size,10
Canarian wrinkly potatoes,Potatoes,First watch,513fceb575b8dbbc21001670,Baked Potato - 1 skin,USDA,1,skin,114.84
Tortilla,Tortilla,First Watch,513fceb775b8dbbc21002a90,Flour Tortilla - 1 tortilla,USDA,1,tortilla,145.53
Dietary supplement,Dietary Supplement,FitAid,5508481ed97ee5a569fb40d7,Rx Greens Dietary Supplement,Supplement RX,1,scoop,24
Bulking agent,Mass Cycle Extreme Bulking Agent,Fizogen,51c3cf6597c3e6d8d3b50348,Mass Cycle Extreme Bulking Agent,Fizogen,1,scoop,56
Coconut custard,Custard Coconut,Flan Del Cielo,513fc994927da70408002209,Coconut Custard,Wow Bao,1,bao,200
Cheshire cheese,Cheese Cheshire,Flechester,51c3c22b97c3e6d8d3b49d0a,Cheese Cheshire,Flechester,1,oz,120
Bavette,Bavette Flavored Pasta,Flora Fine Foods,545a508a5f06a919304aff7d,Bavette Flavored Pasta,Flora Fine Foods,55,g,200.8
Haw flakes,Haw Flakes,Flowers,550517d2666ccddd71857a54,Haw Flakes,Flowers,0.5,roll,20
Fluffernutter,Marshmallow Fluff 7.5 Oz,Fluffernutter,51c53f0997c3e6efadd5ac54,Marshmallow Fluff 7.5 Oz,Fluffernutter,12,G,40
Boiled custard,Boiled Custard,Food Club,51c3734b97c3e69de4b0bd93,Boiled Custard,Food Club,0.5,cup,170
Spaghetti with meatballs,Spaghetti with Meatballs,Food Club,513fceb775b8dbbc210030b0,Spaghetti with meatballs in tomato sauce canned - 1 can,USDA,1,can,411
Pumpkin soup,Pumpkin soup,Food Exchange,529e7dfdf9655f6d350032fc,Pumpkin Soup,Food Exchange,8,oz,175
She-crab soup,She Crab Soup,Food Exchange,51d37ad0cc9bff5553aa9ff7,She-Crab Soup Condensed,Blue Crab Bay Co.,0.5,cup,45
Sandwich wrap,Sandwich Wrap Italian Style,Food Lion,551cd37001e6da05491bd0aa,Italian Style Wrap,Market Sandwich,1,sandwich,810
Minas cheese,Brazilian Cheese Roll,Forno De Minas,54effff9f835ee19626db8da,Brazilian Cheese Roll,Forno de Minas,2,pieces,150
Bath Oliver,Bath Oliver Biscuits Original,Fortt's,51c36fc797c3e69de4b09dd1,Bath Oliver Biscuits Original,Fortt's,3,ea,140
Bourbon chicken,Bourbon Chicken,Foster Farms,51c3c76297c3e6d8d3b4c429,Bourbon Chicken,Perdue,3,oz,170
Malt,Syrup Malt,Fox's U-Bet,51c3bc4497c3e6d8d3b46f02,Syrup Malt,Fox's U-Bet,1,tsp,21
Mafalde,Mafalde,Francis Coppola,51c3d2f097c3e6d8d3b520ee,Mafalde,Francis Coppola,2,oz,200
Rosette,Rosette,Francis Coppola,51d37bc0cc9bff5553aaa362,Rosette,Francis Coppola,2,oz,210
Franco-American Fat Free Slow Roast Beef Gravy,FRANCO-AMERICAN Fat Free Slow Roast Beef Gravy,FRANCO-AMERICAN,513fceb475b8dbbc21000afc,FRANCO-AMERICAN Fat Free Slow Roast Beef Gravy - 0.25 cup,USDA,0.25,cup,20.06
FRANCO-AMERICAN Slow Roast Beef Gravy,Gravy Slow Roast Beef,Franco-American,51c3bcf297c3e6d8d3b47351,Slow Roast Beef Gravy,Franco-American,0.25,cup,25
Franco-American Fat Free Slow Roast Gravy,Slow Roast Beef Gravy,Franco-American,51c3bcf297c3e6d8d3b47351,Slow Roast Beef Gravy,Franco-American,0.25,cup,25
Frank's RedHot,Cayenne Pepper Sauce,Frank's Redhot,51c3bd6c97c3e6d8d3b476e7,Pepper Sauce Cayenne,Trappeys,1,tsp,0
Wall Lettuce,Lettuce,Freebirds World Burrito,513fceb575b8dbbc210015a0,Lettuce - 1 cup shredded,USDA,1,cup shredded,7.99
Apple strudel,Apple Strudel,Freihofer's,513fc9c4673c4fbc26000333,Strudel - Apple 1 Strudel,Winchell's Donut House,-1,NULL,350
Cashew Slice,Cashew,Fresh and Co,513fceb575b8dbbc21001a1f,Nuts cashew nuts raw - 1 oz,USDA,1,oz,156.78
Florentine biscuit,Florentine,Fresh and Co,ae497599cd9c61efa3bc82ae,Florentine,Fresh and Co,1,Wrap,370
Harira,Harira Moroccan Soup,Fresh and Co,529e7dd7f9655f6d3500205d,Harira Moroccan Soup,Fresh and Co,8,oz,140
Leafy Green,Leafy Green Romaine,Fresh Express,51c3d4a897c3e6d8d3b52f59,Leafy Green Romaine,Fresh Express,2,cups,15
Pastrami,Pastrami,Fresh Foods Market Grocery,513fceb575b8dbbc21001b45,Beef cured pastrami - 1 slice (1 oz),USDA,1,slice (1 oz),41.16
Cap'n Crunch,Cap'n Crunch,FreshBerry,51c5436597c3e6efadd5ceda,Cereal Cap'n Crunch's Treasure Hunt Crunch,Crunch,0,Cup,110
Rice cake,Mochi Rice Cake,FreshBerry,529e7f44ea63d49335008f9b,Mochi Rice Cake,FreshBerry,1,oz,106
Asian soup,Asian Vegetable Soup,Freshii,52cdce91051cb9eb3200b2c2,Asian Vegetable Soup,Freshii,1,soup,682
Hazelnut,Hazelnut,Friendly Farms,513fc99c927da7040800728e,Hazelnut,Orange Leaf Frozen Yogurt,1,ounce,41
Bagel toast,Bagel - Toasted,Friendly's,5266a2139f05a39eb300eb14,Bagel - Toasted,Friendly's,1,bagel,340
Birthday cake,Birthday Cake,Friendly's,5266a2149f05a39eb300ec5a,Birthday Cake,Friendly's,1,serving,920
Ice cream soda,Ice Cream Soda Vanilla,Friendly's,5266a2149f05a39eb300ec25,Ice Cream Soda Vanilla,Friendly's,1,serving,730
Frito-Lay SunChips Original flavor,Snacks FRITOLAY SUNCHIPS Multigrain Snack original flavor - 1 oz,Fritolay,513fceb775b8dbbc2100335a,Snacks FRITOLAY SUNCHIPS Multigrain Snack original flavor - 1 oz,USDA,1,oz,139.2
KENTUCKY FRIED CHICKEN Potato Wedges, Potato Wedges,from KFC,513fc9e63fe3ffd403000677,Potato Wedges,11-Jul,6,Pieces,240
Fromager d'Affinois,Cheese Fromager d'Affinois,Fromagerie Guilloteau,51c3f2cb97c3e6de73cbd727,Cheese Fromager d'Affinois,Fromagerie Guilloteau,1,oz,100
Berbere,Berbere,Frontier,51c3d96397c3e6d8d3b55610,Berbere,Frontier,1,tsp,10
Tajine,Tagine,Frontier,51c3d96397c3e6d8d3b55611,Tagine,Frontier,0.5,tsp,5
Kellogg's Fruit Harvest Strawberry Blueberry,Cereal Strawberry Blueberry,Fruit Harvest,51c3743f97c3e69de4b0c53c,Cereal Strawberry Blueberry,Fruit Harvest,0.75,cup,110
Punch,Fruit Punch,Fruit Punch,513fceb675b8dbbc21001e47,Fruit Punch - 1 cup (8 fl oz),USDA,1,cup (8 fl oz),119.04
fruit bar,Fruit Bar,Fruit Source,547487765c795fc5771e19e0,Fruit Bar,Fruit Source,1,bar,120
Fruit Stripe,Chewing Gum,Fruit Stripe,54f3bcb8f5c55b0d3c701ca3,Chewing Gum,Quench Gum,1,piece,15
Fruitopia,Intuition Bluets et Melon D'eau,Fruitopia,54fdd7f0eece0b671aa17bbc,Intuition Bluets et Melon D'eau,Fruitopia,250,ml,120
Ham and egg bun,Ham and Egg Croissant,Frullati Cafe & Bakery,513fc9c5673c4fbc26001775,Ham and Egg Croissant,Frullati Cafe & Bakery,248,G,590
Full Throttle Energy Drink,Energy Drink,Full Throttle,54e897424c8204f064e523e3,Energy Drink,Monster Energy,8,fl oz,110
True morels,Morel,Fungus Among Us,54072a066dab6ba257b127ee,Morel,Fungus Among Us,0.5,oz,40
Baked Alaska,Baked Alaskan White Fish,Furr's Family Dining,513fc9cc673c4fbc260061fd,Baked Alaskan White Fish,Furr's Family Dining,6.6,oz,493
Sports drink,Sports Drink,G2 Gatorade,54aae5d1b87d30c344cdbdbe,Sports Drink,G2 Gatorade,1,bottle,50
Cathedral City Cheddar,Cheddar,Galaxy Nutritional Foods,513fceb375b8dbbc21000022,Cheese cheddar - 1 cup diced,USDA,1,cup diced,535.92
Turkish delight,Original Turkish Delight,Galil,51c3c40597c3e6d8d3b4ab73,Original Turkish Delight,Galil,3,pieces,155
Galvanina,Carbonated Natural Spring Water,Galvanina,55097d0555c2b22771804ef8,Carbonated Natural Spring Water,Galvanina,2,cups,0
Dagwood sandwich,Dagwood Sandwich Whole,Gandolfo's New York Delicatessen,529e8020ea63d4933500ce33,Dagwood Sandwich Whole,Gandolfo's New York Delicatessen,1,sandwich,1257
Baklava,Baklava,Garbanzo,546c6fd4a589ba77150f2599,Baklava - 1 serving,Nutritionix,1,serving,293.56
Falafel,Falafel,Garbanzo,513fceb675b8dbbc2100224a,"Falafel home - 1 patty (approx 2-1/4"" dia)",USDA,1,"patty (approx 2-1/4"" dia)",56.61
Lemon balm,Herb Tea Lemon Balm,Garden Of The Anders,51c3d9e897c3e6d8d3b55a2e,Herb Tea Lemon Balm,Garden Of The Andes,1,tea bag,0
Gardenburger Black Bean Chipotle Veggie Burger,Black Bean Chipotle Veggie Burgers,Gardenburger,551085b9644f8a8a1c338da5,Veggie Burgers Black Bean Chipotle,Wild Harvest,1,burger,130
GARDENBURGER The Original,The Original Veggie Burgers,GardenBurger,51d2f79bcc9bff111580c3fb,The Original Veggie Burgers,Gardenburger,1,patty,110
Garlic mustard,Sweet & Spicy Garlic Mustard,Garlic Festival,54dd5eb60c3386fc20144b37,Sweet & Spicy Garlic Mustard,Garlic Festival,1,teaspoon,10
Bonbon,Assorted Bonbons,Garoto,51c3b99197c3e6d8d3b45a93,Assorted Bonbons,Garoto,3,pcs,200
Garoto,White Chocolate,Garoto,513fceb775b8dbbc21002b38,Candies white chocolate - 1 cup chips,USDA,1,cup chips,916.3
Gatorade G2,G2 Orange,Gatorade,51c3cb2197c3e6d8d3b4e00d,G2 Orange,Gatorade,12,fl oz,30
Chimichurris,Chimichurris,Gaucho Ranch,546a6ca6f591c7233c57f6f3,Chimichurri,Gaucho Ranch,1,tbsp,40
Taffy,Taffy,Gedilla,513fceb775b8dbbc21002bcf,Candies MARS SNACKFOOD US STARBURST Fruit Chews Original fruits - 1 serving fun size (8 chews),USDA,1,serving fun size (8 chews),163.2
Cholent,Cholent Mix,Gefen,51c3ccff97c3e6d8d3b4efc1,Cholent Mix,Gefen,0,cup dry,70
Cottonseed oil,Cottonseed Oil,Gefen,51c3cd0097c3e6d8d3b4efcb,Cottonseed Oil,Gefen,1,tbsp,120
Marble cake,Marble Cake,Gefen,51c4024c97c3e6dfa4df4481,Marble Cake,Gefen,0,cake,210
Matzah ball,Matzah,Gefen,51c3fcb897c3e6dfa4df1a9b,Matzah,Gefen,1,piece,125
Matzah brei,Matzah,Gefen,51c3fcb897c3e6dfa4df1a9b,Matzah,Gefen,1,piece,125
GENERAL MILLS Apple Cinnamon Cheerios cereal,Apple Cinnamon Cheerios,General Mills,51d300c8cc9bff111581002c,Cheerios Apple Cinnamon,Cheerios,0.75,cup,120
Boo Berry,Boo Berry Cereal,General Mills,51c3627b97c3e69de4b030a2,Cereal,Boo Berry,1,cup,120
General Mills Cocoa Puffs Cereals,Cereal Cocoa Puffs,General Mills,51c3627897c3e69de4b03097,Cereal,Cocoa Puffs,0.75,cup,110
General Mills Cinnamon Chex,CerealCinnamon Chex ,General Mills,51d2fb70cc9bff111580dcab,Chex Rice Cereal Chocolate Flavor,Chex,0.75,cup,130
General Mills Oatmeal Crisp Hearty Raisin,CerealOATMEAL CRISP Hearty Raisin,GENERAL MILLS,51d300bfcc9bff111580ffe6,Oatmeal Crisp Hearty Raisin,Oatmeal Crisp,1,cup,230
GENERAL MILLS Banana Nut CHEERIOS,Cereals ready-to-eat GENERAL MILLS CHEERIOS Banana Nut - 0.75 cup (1 NLEA serving),General Mills,513fceb475b8dbbc21000f56,Cereals ready-to-eat GENERAL MILLS CHEERIOS Banana Nut - 0.75 cup (1 NLEA serving),USDA,0.75,cup (1 NLEA serving),105
General Mills Cheerios Yogurt Burst,Cereals ready-to-eat GENERAL MILLS CHEERIOS Yogurt Burst strawberry - 0.75 cup ,GENERAL MILLS,513fceb475b8dbbc21000f34,Cereals ready-to-eat GENERAL MILLS CHEERIOS Yogurt Burst strawberry - 0.75 cup (1 NLEA serving),USDA,0.75,cup (1 NLEA serving),120
General Mills Cocoa Puffs,Cereals ready-to-eat GENERAL MILLS COCOA PUFFS - 0.75 cup (1 NLEA serving),General Mills,513fceb475b8dbbc21000ec7,Cereals ready-to-eat GENERAL MILLS COCOA PUFFS - 0.75 cup (1 NLEA serving),USDA,0.75,cup (1 NLEA serving),103.41
General Mills Kix Cereals,Cereals ready-to-eat GENERAL MILLS KIX ,General Mills,513fceb475b8dbbc21000eca,Cereals ready-to-eat GENERAL MILLS BERRY BERRY KIX - 1.25 cup (1 NLEA serving),USDA,1.25,cup (1 NLEA serving),124.08
General Mills Nature Valley Granola Cereals,Cereals ready-to-eat GENERAL MILLS NATURE VALLEY LOW FAT FRUIT GRANOLA ,General Mills,513fceb475b8dbbc21000ecb,Cereals ready-to-eat GENERAL MILLS NATURE VALLEY LOW FAT FRUIT GRANOLA - 0.667 cup (1 NLEA serving),USDA,0.67,cup (1 NLEA serving),209.55
General Mills Cheerios Cereal,Cheerios Whole Grain Cereal,General Mills,547cd6593f7c857467fc6cef,Whole Grain Oat Cereal,Cheerios,1,cup,100
General Mills Chex Corn Cereal,Chex Corn Cereal,General Mills,53e4d8741d1c17a228c46850,Chex Corn Cereal,General Mills,1,cup,120
Chex Mix,Chex Mix Traditional,General Mills,54f5ee91019f044275ab49c1,Traditional,Chex Mix,0.75,cup,190
GENERAL MILLS CHEX MIX Snacks,Chex Mix Traditional,General Mills,54f5ee91019f044275ab49c1,Traditional,Chex Mix,0.75,cup,190
Honey Nut Chex,Chex Honey Nut,General Mills,51d2fb6dcc9bff111580dc96,Chex Honey Nut,General Mills,0.75,cup,120
GENERAL MILLS Chocolate Chex Cereals,Chocolate cereals chex,General Mills,513fceb475b8dbbc21000f58,Cereals ready-to-eat GENERAL MILLS Chocolate CHEX - 0.75 cup (1 NLEA serving),USDA,0.75,cup (1 NLEA serving),131.84
General Mills Sprinkles Cookie Crisp Cereal,Cookie Crisp,General Mills,51c361d897c3e69de4b02d13,Cookie Crisp Cereal,Cookie Crisp,0.75,cup,100
Count Chocula,Count Chocula Cereal,General Mills,51d300c5cc9bff1115810012,Count Chocula Cereal,Count Chocula,0.75,cup,100
General Mills Fiber One Bran Cereal,Fiber One,General Mills,51c361ec97c3e69de4b02d7c,Fiber One Complete Pancake Mix,Fiber One,0.5,cup mix,180
Cereals ready-to-eat GENERAL MILLS FIBER ONE Honey Clusters,Fiber One Honey Clusters,General Mills,51d2fb6ccc9bff111580dc8c,Fiber One Honey Clusters,General Mills,1,cup,170
General Mills Fiber One Raisin Bran Clusters Cereals,Fiber One Raisin Bran Clusters,General Mills,5480703c23614b3f6f393424,Raisin Bran Clusters,Fiber One,1,container,220
Franken Berry,Franken Berry Strawberry Flavored Cereal,General Mills,5445110937bb763801388666,Franken Berry Strawberry Flavored Cereal,General Mills,1,cup franken berry,130
French Toast Crunch,French Toast Crunch,General Mills,51c361b797c3e69de4b02c5b,Cereal,French Toast Crunch,0.75,cup,130
Frosted Cheerios,Frosted Cheerios corn cereal,General Mills,54bd527ba9be1b1c7698a0ac,Frosted Cheerios Corn Cereal,General Mills,1,pouch,120
General Mills Fruity Cheerios,Fruity Cheerios,General Mills,51c361e197c3e69de4b02d46,Cheerios Fruity,Cheerios,0.75,cup,100
General Mills Golden Grahams,Golden Grahams Cereal,General Mills,51c53fd097c3e6efadd5b282,Golden Grahams Cereal,Golden Grahams,0.75,cup,120
General Mills Fiber One 80 Calories Honey Squares,Honey Squares,General Mills,51d300c4cc9bff1115810005,Honey Squares,Fiber One,0.75,cup,80
Lucky Charms,Lucky Charms,General Mills,51c3622f97c3e69de4b02ed8,Cereal Lucky Charms,Lucky Charms,0.75,cup,110
General Mills Multi-Grain Cheerios,Multi-Grain Cheerios,General Mills,54401309364cc7155663b9aa,MultiGrain Cereal,Cheerios,1,cup,110
General Mills Raisin Nut Bran cereal,RAISIN NUT BRAN,GENERAL MILLS,51c3628697c3e69de4b030de,Raisin Nut Bran with Almonds and Nut-Covered Raisins,Raisin Nut Bran,0.75,cup,180
Reese's Puffs,Reese's Puffs Cereal,General Mills,51c361d897c3e69de4b02d14,Cereal,Reeses Puffs,0.75,cup,120
General Mills Total Whole Grain,Total Whole Grain Flakes,General Mills,51d2fb61cc9bff111580dc38,Total Whole Grain Wheat Flakes,Total,0.75,cup,100
Trix,Trix Wildberry Red Swirls Cereal,General Mills,51d300b2cc9bff111580ff83,Wildberry Red Swirls Cereal,Trix,1,cup,120
Chex Multi-Bran,Wheat Chex,General Mills,51d300c9cc9bff1115810031,Wheat Chex,General Mills,0.75,cup,160
General Mills Wheat Chex,Wheat CHEX,GENERAL MILLS,51d300c9cc9bff1115810031,Wheat Chex,General Mills,0.75,cup,160
Honey Nut Clusters,Cereals ready-to-eat GENERAL MILLS HONEY NUT CLUSTERS - 1 cup (1 NLEA serving),General Mills,513fceb475b8dbbc21000ebc,Cereals ready-to-eat GENERAL MILLS HONEY NUT CLUSTERS - 1 cup (1 NLEA serving),USDA,1,cup (1 NLEA serving),213.18
General Mills Nature Valley Sweet and Salty Nut Granola Bars Peanut,Snacks granola bar Sweet & Salty Nut peanut,General Mills Nature Valley,513fceb775b8dbbc2100338a,Snacks granola bar GENERAL MILLS NATURE VALLEY SWEET&SALTY NUT peanut - 1 bar,USDA,1,bar,170.45
Brown bread,Brown Bread,Generic,513fc99c927da70408007052,Icelandic Brown Bread Bread,Breadsmith,-1,NULL,140
Mushroom sauce,Mushroom Sauce,Genova Delicatessen,51c5445f97c3e6efadd5d6e1,Pasta Sauce Meat & Mushroom,Mid's Pasta Sauce,125,G,100
Gerber Graduates Fruit Splashers,Graduates Fruit Splashers Tropical,Gerber,51c360cb97c3e69de4b025f7,Graduates Fruit Splashers Tropical,Gerber,0.5,cup,35
GERBER GRADUATE YOGURT MELTS,Graduates Yogurt Melts Strawberry,Gerber,51d2ff2acc9bff111580f609,Graduates Yogurt Melts Strawberry,Gerber,0.25,cup,30
Gerber Graduates Fruit Strips Real Fruit Bars,Graduates Fruit Strips Strawberry,Gerber,51d2fa07cc9bff111580d343,Graduates Fruit Strips Strawberry,Gerber,1,bar,35
Squash,Squash,Gerber,513fceb575b8dbbc21001704,Squash winter acorn cooked baked without salt - 1 cup cubes,USDA,1,cup cubes,114.8
Gerber Good Start Soy Formula _ Powder,Gerber Good Start Soy ,Gerber Good Start,463d62375375766d1b331a10,Infant formula GERBER GOOD START 2 Soy with iron ready-to-feed - 1 fl oz,USDA,1,fl oz,19.76
Start,Infant Formula Good Start Premature High Protein Birth+ 3 Fl Oz ,Gerber Good Start,51c53e7a97c3e6efadd5a7f5,Infant Formula Good Start Premature High Protein Birth+ 3 Fl Oz,Gerber Good Start,0,NULL,100
Eucalyptus,Mint Fresch Eucalyptus,Gerrit's,51c3fa3597c3e6dfa4df07d7,Mint Fresch Eucalyptus,Gerrit's,1,pc,0
Cottage pie,Cottage Cheese,GFS,513fceb375b8dbbc21000033,Cheese cottage lowfat 1% milkfat - 1 cup (not packed),USDA,1,cup (not packed),162.72
Chocolate brownie,Brownie Mix Triple Chocolate,Ghirardelli Chocolate,54ea9e09be82d99e3a77fe17,Brownie Mix Triple Chocolate,Ghirardelli Chocolate,0.06,pouch,150
Chocolate marquise,Chocolate,Ghirardelli Chocolate,513fceb775b8dbbc21002b7c,Candies milk chocolate - 1 bar miniature,USDA,1,bar miniature,37.45
Hot chocolate,Hot Chocolate,Ghirardelli Chocolate,513fceb675b8dbbc21001e1c,Hot Cocoa Mix - 1 serving 1 envelope,USDA,1,serving 1 envelope,80
Chocolate milk,Milk Chocolate,Ghirardelli Chocolate,513fceb775b8dbbc21002b7b,Candies milk chocolate - 1 bar (1.55 oz),USDA,1,bar (1.55 oz),235.4
Milk chocolate,Milk Chocolate,Ghirardelli Chocolate,513fceb775b8dbbc21002b7d,Candies milk chocolate - 1 cup chips,USDA,1,cup chips,898.8
Mint chocolate,Mint Chocolate,Ghirardelli Chocolate,51c3c95d97c3e6d8d3b4d1f8,Fine Quality Mints Chocolate,Hint Mint,2,pieces,10
Fingerling potato,Fingerling Potatoes,Giant,51c3702f97c3e69de4b0a28f,Potatoes Gourmet,Fingerling,5,potatoes,100
Supper Bakes Meal Kits Garlic Chicken With Pasta,Garlic Chicken Skillet Meal with Pasta and Vegetables,Giant,54fb891340518e4f74c54776,Garlic Chicken Skillet Meal with Pasta and Vegetables,Giant,1.5,cups,220
Lavash,Lavash Bread,Giant,51c3fd3e97c3e6dfa4df1e18,Valley Bread Lavash,Boghosian,3,oz,260
Bolognese sauce,Sauce Bolognese,Giant,51c3d92c97c3e6d8d3b55461,Sauce Bolognese,Giant,0.5,cup,100
Yellow Pea,Split Peas Yellow,Giant,51c4022997c3e6dfa4df438b,Peas Yellow Split,Safeway,0.25,cup,130
Succotash,Succotash,Giant,51c3f9d097c3e6dfa4df04cb,Succotash,Giant,0.67,cup,100
Sweetener,Sweetener,Giant,51c3907897c3e6d3ebc5c856,Sweetener,SweetLeaf,1,packet,0
Vodka sauce,Vodka Sauce,Giant,51c3d90497c3e6d8d3b552fe,Vodka Sauce,Lieber's,0.5,cup,100
Black bean,Black Bean,Gigi Cafe,513fceb675b8dbbc21002191,Black Beans - 1 cup,USDA,1,cup,227.04
Enormous Omelet Sandwich,Cheese Omelette Sandwich,Gigi Cafe,53444f457395ed134519f140,Cheese Omelette Sandwich,Gigi Cafe,265,g,540
Corn chowder,Corn Chowder,Gigi Cafe,513fceb475b8dbbc21000c34,Soup chicken corn chowder chunky ready - 1 serving,USDA,1,serving,237.6
Oat crisps,Sweet Oat Crisps,Gille,51c3f0d397c3e6de73cbc8ff,Sweet Oat Crisps,Gille,3,cookies,100
Malt vinegar,Malt Vinegar,Gilway,51c3f4d397c3e6de73cbe506,Malt Vinegar,Gilway,1,tbsp,0
Ricotta forte,Ravioli Cheese Forte,Giovanni Rana,54e396ce9fac7dfa20361b13,Ravioli Cheese Forte,Giovanni Rana,1,cup,280
Ham and cheese sandwich,Ham and Cheese Sandwich,Giovanni's Pizza,5266a33d9f05a39eb3016b07,Ham and Cheese Sandwich,Pizza Inn,1,sandwich,642
Submarine sandwich,Submarine Sandwich,Giovanni's Pizza,513fc998927da70408004f6c,Submarine Sandwich,Giovanni's Pizza,-1,NULL,624
GIRL SCOUTS Caramel Dulce De Leche Cookies,Dulce De Leche,girl scouts,51c3ccfd97c3e6d8d3b4efb3,Dulce de Leche,Gandara,10,oz,90
GIRL SCOUTS Samoas Cookies,GIRL SCOUTS Samoas Cookies - 2 cookies,Girl Scouts,513fceb875b8dbbc210033fe,GIRL SCOUTS Samoas Cookies - 2 cookies,USDA,2,cookies,141.81
Girl Scout Cookies Thank U Berry Munch,Thank U Berry Munch Cookies,girl scouts,54982e36b714fd8d4b3e5755,Thank U Berry Munch Cookies,girl scouts,2,cookies,120
Trefoils,Trefoils,girl scouts,53aacc6d7bb62d8c687990be,Trefoils,girl scouts,5,cookies,160
Tagalongs,Tagalongs,Girlscouts,534c04789155d49b265da32e,Tagalongs,girl scouts,2,cookies,140
Patties pie,Patties,Glier's Goetta,5460ebe08e3df2917ff6334a,Patties,Glier's Goetta,1,pattie,340
Rice and peas,Blackeye Peas and Rice,Glory Foods,51d2fd38cc9bff111580e8a4,Blackeye Peas and Rice,Glory Foods,0.5,cup,90
Cooking base,Cooking Base Chicken Seasoned,Glory Foods,51d2fc13cc9bff111580e0d4,Cooking Base Chicken Seasoned,Glory Foods,7,G,10
Fromage fort,Cheese Fromage ,Glutino,54a08afe77cd7d8e5e601c11,Cheese Fromage,Glutino,1,slice,80
Pudding Pop,Pudding ,Godfather's Pizza,5266a2339f05a39eb300fa5b,Pudding,Godfather's Pizza,108,g,153
Diplomat pudding,Rice chocolate,Godfather's Pizza,53f4daea63d2ab425084eb3a,Rice Drink Chocolate,Rice Dream,1,cup,160
Sausage roll,Sausage Roll Turkey,Godshalls,54ec6027986841836cf355cf,Sausage Roll Turkey,Godshall's,2,slices,80
Cow Tales,Cow Tales Chocolate,Goetze's,54f778519c857c763505a0cb,Cow Tales Chocolate,Goetze's,1,piece,110
Chili burger,Chili Burger,Gold Star Chili,53444ad17ba4ca15456f51cb,Chili,Burger Meister,4,oz,40
Borscht,Borscht,Gold's,51c3da3f97c3e6d8d3b55cfd,Borscht,Gold's,6,fl oz,50
Parboiled rice,Parboiled Rice Enriched Long Grain,Golden Canilla,51c4020d97c3e6dfa4df42a2,Parboiled Rice Enriched Long Grain,Golden Canilla,0.25,cup,170
Malapua,Manapua Teriyaki Beef,Golden Coin,51c3648e97c3e69de4b044b0,Manapua Teriyaki Beef,Golden Coin,1,manapua,170
Mango pudding,Mix Mango Pudding,Golden Coins,51c546e797c3e6efadd5ea86,Mix Mango Pudding,Golden Coins,22,G,85
Banana pudding,Banana Pudding,Golden Corral,513fc997927da704080044fd,Banana Pudding,Golden Corral,-1,NULL,250
Funnel cake,Batter Mix Fry Easy Funnel Cake 8 Oz,Golden Dipt,51c5402197c3e6efadd5b517,Batter Mix Fry Easy Funnel Cake 8 Oz,Golden Dipt,25,G,90
Cruller,Cruller,Golden Donut,51c4024d97c3e6dfa4df4487,Cruller,Golden Donut,1,donut,290
Chocolate-coated marshmallow treats,Treats Chocolate Marshmallow,Golden Grahams,51c3622797c3e69de4b02e9d,Treats Chocolate Marshmallow,Golden Grahams,1,bar,150
Mustacciuoli,Mostaccioli,Golden Grain Mission,51d2fc28cc9bff111580e163,Mostaccioli,Creamette,0.75,cup dry,210
Bulla cake,Bulla Cakes,Golden Krust,545a52b55f06a919304b0007,Bulla Cakes,Golden Krust,1,bun,330
