This morning I had a Kroger brand sourdough English muffin with a little margarine and a cup of black tea.,tea, a cup,1,cup (8 fl oz),
I ate a cup of Total cereal with Sun Maid raisins; a cup of whole milk. I ate two slices of toast with butter and drank 16 ounces of whole milk.,milk, a cup,1,cup,
I ate a cup of Total cereal with Sun Maid raisins; a cup of whole milk. I ate two slices of toast with butter and drank 16 ounces of whole milk.,cereal, a cup,1,cup,
I had one nature valley bar and a cup of water.,water, a cup,1,cup,
I had one portion of: Trader Joe's Instant Hot Cereal Multigrain Triple Berry with Flax and Chia Seeds accompanied by a cup of Trader Joe's Spiced Chai tea. The oatmeal and the tea were prepared using hot water (spring water). The Spiced Chai tea was sweetened with Trader Joe's Organic Blue Agave Sweetener.,tea, a cup,1,cup,
A grilled Louisiana hot link; split down the middle; some grilled sweet onions; a poached organic free range egg. With a side of sprouted wheat bread; lightly toasted with a table spoon of homemade fig jam. A cup of fresh cut up pineapple; watermelon; blueberries. 2 glasses of unsweetened Earl Grey iced tea; with a sprig of mint from the back yard.,pineapple, A cup,1,cup; crushed; sliced; or chunks,
I had a cup of bulletproof coffee.,coffee, a cup,1,cup (8 fl oz),
I had a cup of Chex Mix cereal with half a cup of whole-fat Country Fresh milk. I also ate 6 oz of Yoplait's strawberry-banana yogurt. I finished with half a cup of water.,cereal, a cup,1,cup,
I had a cup of cottage cheese sprinkled with salt and pepper and a side of two saltine crackers.,cheese, a cup,1,cup (not packed),
I had a cup of tomato soup and a large English muffin. To drink I had a large cup of ice water and a small glass of black tea.,soup, a cup,1,cup,
I had over easy egg; a toast of bread with an ounce of peanut butter and a cup of black coffee.,coffee, a cup,1,cup (8 fl oz),
I had two slices of raisin bread toast with butter and 3 cantaloupe wedges. I also had a cup of Dasani yogurt.,yogurt, a cup,1,cup,
I had two eggs scrabbled with onion and hot sauce. This was wrapped in a spinach wrap with a 1/4 cup of black beans and a tsp. of salsa spread over the top. I had a cup of regular roast coffee doctored with two splenda and one tsp. of non dairy creamer. I had one cup of mixed berries - a combination of blueberries; raspberries and strawberries.,coffee, a cup,48,tsp,
I had a sandwich made of white bread with 1 tablespoon of peanut butter and 1 teaspoon of strawberry jam. I had a cup of Hazelnut coffee with an ounce of half and half and one teaspoon of raw sugar.,coffee, a cup,1,cup (8 fl oz),
A cup of dark roast coffee with sugar and hazelnut non dairy creamer. Two slices of toast with peanut butter and a banana.,coffee, A cup,1,cup (8 fl oz),
I had two cups of Lucky Charms cereal with a cup of skim milk.,milk, a cup,1,cup,
I had a sweet roll from the bakery with a cup of coffee.,coffee, a cup,1,cup (8 fl oz),
I had a two egg ham and American cheese omelette's with two slices of bacon and a cup of fresh fruit. I also had two cups of coffee with no cream or sugar.,fruit, a cup,1,cup,
I had a handful of Kashi granola with a tablespoon of honey and a six-ounce cup of Fage yogurt. I had a cup of Oakhurst skim milk and a s'mores Pop-Tart.,milk, a cup,1,cup,
I had a cup of hot coffee with two teaspoons of sugar and one quarter cup of skim milk. I ate one cup of Fiber One cereal with one quarter cup of fresh blueberries and half a cup of skim milk.,coffee, a cup,1,cup (8 fl oz),
For breakfast today I had Silk Soy Milk mixed with a bowl of Frosted Flakes. I also scrambled two jumbo eggs with some vegetable oil. All of this topped off with a cup of Sunny Delight Orange Juice.,Juice, a cup,1,fl oz,
I had 1 cup of Cascadian Farms fruit and nut granola with 3/4 of a cup of skim milk. I also had a cup of Dunkin' Donuts coffee with a packet of Splenda and 2 tablespoons of Land O' Lakes fat free half and half.,coffee, a cup,1,cup (8 fl oz),
I scrambled two eggs with shredded cheese and a tablespoon of cooking spray; with a sliced peach. I drank a cup of Donut House coffee with three teaspoons of white sugar and two tablespoons of 2% milk.,coffee, a cup,1,cup (8 fl oz),
I had one blueberry muffin. I had a cup of coffee with skim milk and 3 splenda sugars.,coffee, a cup,1,cup (8 fl oz),
I had two cups of Count Chocula cereal plain without any milk. I also had a cup of black coffee.,coffee, a cup,1,cup (8 fl oz),
I had two gluten-free waffles covered in maple syrup and granny smith apple slivers. Also I had a side of eggs and a cup of milk.,milk, a cup,1,cup,
I had two English muffins with a slice of Canadian bacon on each muffin. I had a fried egg on each sandwich and a half a slice of American cheese on each. I had a cup of French vanilla coffee.,coffee, a cup,1,cup (8 fl oz),
â€‹I had a 4-pack of banana flavored Entenmann's mini-muffins and a cup of black coffee.,coffee, a cup,1,cup (8 fl oz),
â€‹This morning i had a bowl of oatmeal and cream with two brown sugars and a cup of coffee and also a glass of ice water,coffee, a cup,1,cup (8 fl oz),
I had a bowl of oatmeal with corn flakes and raisins and a cup of coffee.,coffee, a cup,1,cup (8 fl oz),
I had a croissant with butter and honey and a cup of coffee.,coffee, a cup,1,cup (8 fl oz),
I had pecan pancakes with maple syrup and a side of bacon and a cup of coffee with cream and sugar/,coffee, a cup,1,cup (8 fl oz),
I had a bowl; about two cups; of Lucky Charms cereal with a cup of skim milk.,milk, a cup,1,cup,
I had a Brown Sugar Poptart; a medium banana and a cup of coffee with cream and sugar.,coffee, a cup,1,cup (8 fl oz),
I had one boiled egg; 4 ounces of pepper jack cheese; and a apple with a cup of coffee with no cream or sugar.,coffee, a cup,1,cup (8 fl oz),
I had a cup of butter and mct oil coffee.,butter, a cup,1,cup,
I ate two scrambled eggs with six; home-grown cherry tomatoes mixed in. I ate a slice of multi-grain toast with about a spoonful of strawberry jelly spread on top. To drink; I had a cup of Good Earth Vanilla Chi tea; with a spoonful of honey mixed in.,tea, a cup,1,cup,
I ate a fiber one chocolate chip cookie and drank a cup of caffeinated coffee with french vanilla creamer.,coffee, a cup,1,cup (8 fl oz),
I had two pieces of Nature's Own raisin bread; a scrambled egg and a cup of whole milk.,milk, a cup,1,cup,
I had a cup of coffee with a bananan and an apple.,coffee, a cup,1,cup (8 fl oz),
I had 7 ounces of brown rice with butter; along with a cup of black coffee.,coffee, a cup,1,cup (8 fl oz),
I had a egg; cooked in olive oil; with mortons salt and pepper; and a few pieces of heated pepperidge farm ham; put on top of a honey and oat bagel. I had a glass of trumoo chocolate milk. And a cup of columbian roast coffee with two tablesppons of coffeemate hazelnut coffee creamer.,coffee, a cup,1,cup (8 fl oz),
I had a big bowl of cereal and a side of pineapple. Maybe 4 oz of pineapple. A cup of milk. And maybe a cup or two of lucky charms.,milk, A cup,1,cup,
I had a piece of French toast with honey; made from Rudi's gluten-free cinnamon raisin bread. I also ate one egg; over-medium; and had a cup of Tetley brand green tea.,tea, a cup,1,cup,
I had two farm-fresh eggs fried with a cup of hash browns and a half cup of Heinz ketchup. I had two cups of Tropicana orange juice.,browns, a cup,1,cup,
I had a pan cooked tortilla wrap with guacamole and a cup of Dannon Oikos vanilla Greek yogurt. I had a half glass of fresh squeezed grape juice and a glass of water.,yogurt, a cup,1,oz,
I had a bowl of Chex cereal with a little bit of sugar sprinkled on top of the skim milk. I also had a medium sized banana and a cup of orange juice.,juice, a cup,1,cup,
I had a hard-boiled egg; a banana; 1 5.3 ounce container of Oikos Vanilla Greek Yogurt with cinnamon and 1 tablespoon of PB2 mixed in. I also had a cup of black coffee.,coffee, a cup,1,cup (8 fl oz),
I had a stack of Bisquick pancakes and a cup of Hood milk.,milk, a cup,1,cup,
I ate a cup of rolled oats with a tablespoon of ground flaxseed (Bob's Red Mill); 1/3 cup of blueberries; 1 tablespoon of chia seeds (Spectrum) and 1/4 cup of Almond milk (SIlk).,oats, a cup,1,cup,
I ate a cupcake with vanilla frosting and a cup of coffee with no milk or sugar.,coffee, a cup,1,cup (8 fl oz),
I had Starbucks oatmeal with raisins and apple with brown sugar and milk on top with a cup of coffee black.,coffee, a cup,1,cup (8 fl oz),
A buttered croissant and a cup of coffee with cream (half and half) and one packet of sugar.,coffee, a cup,1,cup (8 fl oz),
Today I had a cup of Special K Red Berries cereal with 2/3 cup of Kroger 2% milk. I also prepared 2 links of Jimmy Dean's maple turkey sausage in the microwave.,cereal, a cup,1,cup,
I had an onion bagel with plain whipped cream cheese; a cup of coffee (black).,coffee, a cup,1,cup (8 fl oz),
I had two poached eggs and a cup of coffee to drinkl.,coffee, a cup,1,cup (8 fl oz),
â€‹I had 2 cups of cut up watermelon and a cup of hot tea with splenda.,tea, a cup,1,cup,
â€‹I had two eggs fried in butter; white toast with a teaspoon of butter; four slices of bacon and a cup of black coffee.,coffee, a cup,1,cup (8 fl oz),
I had a packet of mom's best oats in chocolate flavor. I had a cup on tazo zen tea with a teaspoon of organic wildflower honey.,tea, a cup,1,cup,
I had some cream cheese pastries with a cup of coffee with French vanilla creamer.,coffee, a cup,1,cup (8 fl oz),
This morning I had a cup of coffee with milk and sugar. I made toast and scrambled 2 eggs in butter.,coffee, a cup,1,cup (8 fl oz),
Today I had a large bowl of Kellogg's corn flakes with bananas and strawberries and a cup of Swiss Miss hot cocoa,cocoa, a cup,1,cup,
I had a piece of left over pizza cold from the refrigerator and a cup of coffee to drink.,coffee, a cup,1,cup (8 fl oz),
I had a cup of Mott's pear apple sauce and a banana. I also had a piece of white toast and a strawberry watermelon Gatorade.,sauce, a cup,1,container,
I had a free range egg scrambled; organic spinach; 2 oz of Mushrooms; 1/4 onion chopped; 1 slice of swiss cheese; wrapped in a flour tortilla. I had a cup of Hawaiian Lion's Coffee with 1 tablespoon of coconut oil and 1 packet of stevia with a cup of meadow gold orange juice.,Coffee, a cup,1,cup (8 fl oz),
I had a free range egg scrambled; organic spinach; 2 oz of Mushrooms; 1/4 onion chopped; 1 slice of swiss cheese; wrapped in a flour tortilla. I had a cup of Hawaiian Lion's Coffee with 1 tablespoon of coconut oil and 1 packet of stevia with a cup of meadow gold orange juice.,juice, a cup,1,cup,
I had kellogg frosted flakes with 1% milk; and a cup of Florida's Natural orange juice.,juice, a cup,1,cup,
Today for breakfast I had two chocolate chip and marshmallow pancakes; a cup of coffee with milk and sugar; and 2 thick slices of bacon.,coffee, a cup,1,cup (8 fl oz),
I had a blueberry scone and a cup of English breakfast tea.,tea, a cup,1,cup,
I had 6 Dunkin Donuts munchkins with a cup of whole milk.,milk, a cup,1,cup,
I had two eggs scrambled in heavy cream; then made into an omelet with mozzarella cheese in the middle. I had a cup of black silk coffee with two tablespoons of heavy cream and four teaspoons of stevia sweeetener with four slices of microwave bacon.,coffee, a cup,1,cup (8 fl oz),
I only ate a cup of yogurt.,yogurt, a cup,1,cup (8 fl oz),
I had two slices of whole-wheat toast; two ounces of Land O' Lakes butter; and a cup of Kashi cereal with 2% Oakhurst milk. I had a cup of Starbucks dark-roast coffee lightened with a tablespoon of whole milk.,cereal, a cup,1,cup,
I had two slices of whole-wheat toast; two ounces of Land O' Lakes butter; and a cup of Kashi cereal with 2% Oakhurst milk. I had a cup of Starbucks dark-roast coffee lightened with a tablespoon of whole milk.,coffee, a cup,1,cup (8 fl oz),
I had a medium size t-bone steak with two eggs scrambled with a slice of American cheese. I also had a hash brown patty with sautÃ©ed onions and two slices of wheat toast with a cup of apple juice.,juice, a cup,1,cup,
This morning I had a cup of coffee (freshly brewed) with Over the Moon milk; along with an apple cinnamon OAT Chobani; which I was trying for the first time.,coffee, a cup,1,cup (8 fl oz),
I had two Pillsbury Toaster Strudels. I also had a cup of Millstone Hazelnut Cream coffee; which I made in my Keurig coffee maker. In my coffee I had Hannaford fat-free French Vanilla coffee cream.,coffee, a cup,1,cup (8 fl oz),
I had a cup of whole milk and half a waffle with Eggo syrup. I also had a banana.,milk, a cup,1,cup,
"Yesterday I had a cup of ""Big Easy Bold"" coffee prepared in a Keurig coffee maker; with a splash of non-dairy creamer; and 6 Krispy Kreme blueberry mini donuts.",coffee, a cup,1,cup (8 fl oz),
I had a bowl of Kelloggs raisin bran cereal with whole milk. The serving size was a half cup of raisin bran and a half cup of milk. In addition I had one chocolate chip clif bar. I had a cup of dark roast coffee with no added cream or sugar.,coffee, a cup,1,cup (8 fl oz),
I had a cup of Green Mountain coffee; Our Blend flavor; with a teaspoon of sugar and two teaspoons of half and half. I also had a Thomas's English Muffin with land o lakes butter and a smear of Philadelphia cream cheese.,coffee, a cup,1,cup (8 fl oz),
I had an Atkins Steak Scramble frozen breakfast with a 16.9 oz. bottled water and a cup of coffee.,coffee, a cup,1,cup (8 fl oz),
I had a cup of coffee with an orange.,coffee, a cup,1,cup (8 fl oz),
I had a crepe composed of two tablespoons of cream cheese and an egg; smothered in one tablespoon of natural peanut butter and one tablespoon of heavy cream. I had a cup of black silk coffee with two tablespoons of heavy cream; one tablespoon of coconut oil; one tablespoon of butter and four teaspoons of erythritol sweetener. I also had three pieces of microwavable bacon.,coffee, a cup,1,cup (8 fl oz),
I had a blueberry muffin with a cup of coffee with creamer.,coffee, a cup,1,cup (8 fl oz),
